date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;new_tests;total_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;total_vaccinations;people_vaccinated;people_fully_vaccinated;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;new_vaccinations_smoothed_per_million;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;excess_mortality;total_cases_filter;new_cases_filter;new_cases_smoothed_filter;total_deaths_filter;new_deaths_filter;new_deaths_smoothed_filter;total_cases_per_million_filter;new_cases_per_million_filter;new_cases_smoothed_per_million_filter;total_deaths_per_million_filter;new_deaths_per_million_filter;new_deaths_smoothed_per_million_filter;reproduction_rate_filter;icu_patients_filter;icu_patients_per_million_filter;hosp_patients_filter;hosp_patients_per_million_filter;weekly_icu_admissions_filter;weekly_icu_admissions_per_million_filter;weekly_hosp_admissions_filter;weekly_hosp_admissions_per_million_filter;new_tests_filter;total_tests_filter;total_tests_per_thousand_filter;new_tests_per_thousand_filter;new_tests_smoothed_filter;new_tests_smoothed_per_thousand_filter;positive_rate_filter;tests_per_case_filter;total_vaccinations_filter;people_vaccinated_filter;people_fully_vaccinated_filter;new_vaccinations_filter;new_vaccinations_smoothed_filter;total_vaccinations_per_hundred_filter;people_vaccinated_per_hundred_filter;people_fully_vaccinated_per_hundred_filter;new_vaccinations_smoothed_per_million_filter;stringency_index_filter;population_filter;population_density_filter;median_age_filter;aged_65_older_filter;aged_70_older_filter;gdp_per_capita_filter;extreme_poverty_filter;cardiovasc_death_rate_filter;diabetes_prevalence_filter;female_smokers_filter;male_smokers_filter;handwashing_facilities_filter;hospital_beds_per_thousand_filter;life_expectancy_filter;human_development_index_filter;excess_mortality_filter
2020-06-13;84379.0;2856.0;3050.429;1139.0;44.0;41.857;512.352;17.342;18.522;6.916;0.267;0.254;1.18;0;0;0;0;0;0;0;0;16638.0;489923.0;2.975;0.101;15016.0;0.091;0.203;4.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.96;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;84418.59999999998;3150.7999999999993;3052.5715999999993;1132.5999999999997;39.39999999999999;40.19999999999999;512.5929999999998;19.13179999999999;18.535399999999996;6.877199999999998;0.23919999999999997;0.24379999999999993;1.1819999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15588.599999999999;488879.3999999999;2.9685999999999995;0.09459999999999998;14861.999999999996;0.09019999999999997;0.20539999999999997;4.859999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.959999999999994;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2020-06-14;87520.0;3141.0;3107.286;1171.0;32.0;40.429;531.425;19.072;18.868;7.11;0.194;0.245;1.17;0;0;0;0;0;0;0;0;14505.0;504428.0;3.063;0.08800000000000001;15211.0;0.092;0.204;4.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.96;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;87704.4;3285.7999999999993;3118.7715999999996;1175.1999999999998;42.599999999999994;40.74279999999999;532.5443999999999;19.951399999999992;18.937399999999997;7.135799999999998;0.25859999999999994;0.24719999999999995;1.1779999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15876.999999999996;504756.3999999999;3.0649999999999995;0.09639999999999999;15206.799999999997;0.09219999999999998;0.20499999999999996;4.879999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.27599999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2020-06-15;90619.0;3099.0;3159.286;1209.0;38.0;39.857;550.242;18.817;19.183;7.341;0.231;0.242;1.17;0;0;0;0;0;0;0;0;15038.0;519466.0;3.154;0.091;15510.0;0.094;0.204;4.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.96;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;91097.59999999998;3393.1999999999994;3189.9715999999994;1217.1999999999998;41.999999999999986;40.99999999999999;553.1479999999998;20.6036;19.369599999999995;7.390799999999999;0.255;0.24879999999999994;1.1739999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16184.399999999998;520940.79999999993;3.1631999999999993;0.09819999999999998;15541.999999999996;0.09419999999999998;0.20519999999999994;4.879999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.59199999999998;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2020-06-16;94481.0;3862.0;3258.0;1262.0;53.0;41.0;573.692;23.45;19.783;7.6629999999999985;0.322;0.249;1.18;0;0;0;0;0;0;0;0;17214.0;536680.0;3.259;0.105;15875.0;0.096;0.205;4.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.54;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;94680.19999999998;3582.5999999999995;3272.4571999999994;1257.9999999999998;40.79999999999999;41.0286;574.9017999999999;21.753599999999995;19.870599999999996;7.6385999999999985;0.24779999999999996;0.24899999999999997;1.1659999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16108.599999999997;537049.3999999999;3.2609999999999992;0.09779999999999997;15772.199999999997;0.09559999999999998;0.20739999999999995;4.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.90799999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2020-06-17;98489.0;4008.0;3374.857;1305.0;43.0;41.857;598.029;24.337;20.492;7.923999999999999;0.261;0.254;1.17;0;0;0;0;0;0;0;0;17527.0;554207.0;3.365;0.106;16098.0;0.098;0.21;4.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.54;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;98283.19999999998;3602.999999999999;3337.0571999999993;1301.3999999999996;43.39999999999999;41.3142;596.7792;21.877599999999997;20.2628;7.902199999999997;0.26359999999999995;0.2507999999999999;1.1519999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16216.599999999997;553265.9999999999;3.359399999999999;0.09839999999999999;15936.399999999998;0.09659999999999999;0.20939999999999998;4.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.22399999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2020-06-18;102292.0;3803.0;3462.857;1343.0;38.0;42.0;621.121;23.092;21.027;8.155;0.231;0.255;1.14;0;0;0;0;0;0;0;0;16259.0;570466.0;3.464;0.099;16167.0;0.098;0.214;4.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.54;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;101914.39999999998;3631.199999999999;3402.2285999999995;1344.5999999999997;43.19999999999999;41.51419999999999;618.8279999999999;22.048799999999993;20.658599999999993;8.164599999999997;0.26239999999999997;0.25199999999999995;1.1359999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16015.199999999997;569281.1999999998;3.456599999999999;0.09719999999999998;15966.399999999996;0.09679999999999998;0.21319999999999995;4.719999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.53999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2020-06-19;105535.0;3243.0;3430.286;1388.0;45.0;41.857;640.812;19.692;20.829;8.427999999999999;0.273;0.254;1.1;0;0;0;0;0;0;0;0;15045.0;585511.0;3.555;0.091;16032.0;0.097;0.214;4.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.54;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;105479.4;3564.999999999999;3458.7999999999993;1384.9999999999998;40.39999999999999;41.685599999999994;640.4747999999998;21.6468;21.001999999999995;8.409799999999997;0.24539999999999995;0.25299999999999995;1.1159999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15689.399999999998;584970.5999999999;3.551799999999999;0.09519999999999998;15954.199999999997;0.0968;0.21699999999999994;4.639999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.53999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2020-06-20;108775.0;3240.0;3485.143;1425.0;37.0;40.857;660.4860000000001;19.673;21.162;8.652999999999999;0.225;0.248;1.09;0;0;0;0;0;0;0;0;14031.0;599542.0;3.64;0.085;15660.0;0.095;0.223;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.54;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;108938.79999999999;3459.399999999999;3502.885799999999;1424.3999999999996;39.39999999999999;41.685599999999994;661.4803999999999;21.005599999999998;21.269799999999996;8.648999999999997;0.23939999999999995;0.25299999999999995;1.0959999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15294.999999999996;600265.5999999999;3.6447999999999996;0.0928;15912.199999999997;0.09639999999999999;0.22019999999999995;4.559999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.53999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2020-06-21;112306.0;3531.0;3540.857;1464.0;39.0;41.857;681.926;21.44;21.5;8.889;0.237;0.254;1.08;0;0;0;0;0;0;0;0;15585.0;615127.0;3.735;0.095;15814.0;0.096;0.224;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.54;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;112319.99999999997;3381.2;3516.514399999999;1464.7999999999997;40.39999999999999;41.371399999999994;682.0111999999999;20.5308;21.352399999999996;8.894199999999996;0.24539999999999995;0.25099999999999995;1.0779999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15301.599999999997;615567.1999999998;3.7375999999999996;0.0928;15829.999999999996;0.09599999999999997;0.22219999999999995;4.519999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.53999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2020-06-22;115786.0;3480.0;3595.286;1502.0;38.0;41.857;703.057;21.131;21.831;9.12;0.231;0.254;1.07;0;0;0;0;0;0;0;0;15555.0;630682.0;3.83;0.094;15888.0;0.096;0.226;4.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.54;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;115744.99999999997;3424.999999999999;3521.0571999999993;1503.5999999999997;38.8;40.914199999999994;702.808;20.796599999999998;21.379999999999995;9.129799999999998;0.23579999999999995;0.24819999999999995;1.0699999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15579.199999999997;631146.3999999999;3.8321999999999994;0.09459999999999999;15743.599999999997;0.09559999999999998;0.22359999999999997;4.4799999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.53999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2020-06-23;119198.0;3412.0;3531.0;1545.0;43.0;40.429;723.775;20.718000000000004;21.44;9.381;0.261;0.245;1.05;0;0;0;0;0;0;0;0;16292.0;646974.0;3.928;0.099;15756.0;0.096;0.224;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.54;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;119311.19999999998;3566.1999999999994;3518.7143999999994;1542.7999999999997;39.19999999999999;40.685599999999994;724.462;21.653999999999996;21.365799999999997;9.367799999999997;0.23819999999999997;0.24679999999999994;1.0659999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16372.799999999996;647519.1999999998;3.931799999999999;0.09939999999999999;15781.399999999998;0.09579999999999997;0.22279999999999997;4.499999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.53999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2020-06-24;122660.0;3462.0;3453.0;1582.0;37.0;39.571;744.796;21.021;20.967;9.606;0.225;0.24;1.06;0;0;0;0;0;0;0;0;16433.0;663407.0;4.0280000000000005;0.1;15600.0;0.095;0.221;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.54;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;122944.79999999997;3633.5999999999995;3523.0858;1582.1999999999998;39.39999999999999;40.11419999999999;746.5254;22.063399999999994;21.3924;9.607199999999999;0.23939999999999995;0.24339999999999995;1.0679999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16955.399999999998;664474.5999999999;4.034799999999999;0.10279999999999997;15886.999999999996;0.09639999999999999;0.22159999999999996;4.519999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.53999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2020-06-25;126606.0;3946.0;3473.429;1621.0;39.0;39.714;768.7560000000002;23.96;21.091;9.843;0.237;0.241;1.07;0;0;0;0;0;0;0;0;17999.0;681406.0;4.138;0.109;15849.0;0.096;0.219;4.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.54;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;126583.19999999998;3638.3999999999996;3524.1143999999995;1620.7999999999997;38.599999999999994;39.456999999999994;768.6177999999999;22.092399999999994;21.398599999999995;9.8416;0.23439999999999994;0.23939999999999995;1.0719999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16875.799999999996;681350.3999999999;4.137199999999999;0.10239999999999998;16009.999999999996;0.09719999999999998;0.21999999999999997;4.559999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.53999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2020-06-26;130474.0;3868.0;3562.7140000000004;1661.0;40.0;39.0;792.243;23.487;21.633000000000006;10.086;0.243;0.237;1.09;0;0;0;0;0;0;0;0;18498.0;699904.0;4.25;0.112;16342.0;0.099;0.218;4.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.54;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;130300.99999999997;3717.7999999999993;3545.9429999999993;1659.3999999999996;38.599999999999994;39.19979999999999;791.1923999999999;22.574399999999997;21.5312;10.075999999999997;0.23439999999999994;0.23799999999999993;1.0779999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17237.199999999997;698587.5999999999;4.241999999999999;0.1046;16231.199999999997;0.09839999999999999;0.21839999999999996;4.579999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.53999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2020-06-27;133978.0;3504.0;3600.429;1695.0;34.0;38.571;813.5189999999999;21.276;21.862;10.292;0.206;0.234;1.09;0;0;0;0;0;0;0;0;15157.0;715061.0;4.342;0.092;16503.0;0.1;0.218;4.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.54;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;134129.19999999998;3828.199999999999;3598.6287999999995;1699.5999999999997;40.199999999999996;39.31419999999999;814.4374;23.244799999999994;21.850999999999996;10.319999999999999;0.24399999999999994;0.23879999999999996;1.0779999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17517.999999999996;716105.5999999999;4.348399999999999;0.10619999999999997;16548.799999999996;0.10019999999999998;0.21739999999999998;4.599999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.53999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2020-06-28;137787.0;3809.0;3640.143;1738.0;43.0;39.143;836.648;23.128;22.103;10.553;0.261;0.238;1.08;0;0;0;0;0;0;0;0;18099.0;733160.0;4.452;0.11;16862.0;0.102;0.21600000000000005;4.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.54;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;137904.59999999998;3775.3999999999996;3654.9429999999993;1744.7999999999997;45.199999999999996;39.99999999999999;837.3617999999998;22.924199999999992;22.1928;10.594399999999998;0.2744;0.24299999999999994;1.0699999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17603.399999999998;733708.9999999998;4.4552;0.10679999999999999;16877.6;0.10219999999999999;0.2166;4.619999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.53999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2020-06-29;141801.0;4014.0;3716.429;1783.0;45.0;40.143;861.0210000000002;24.373;22.566;10.826;0.273;0.244;1.06;0;0;0;0;0;0;0;0;17837.0;750997.0;4.56;0.108;17188.0;0.104;0.21600000000000005;4.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.54;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;141661.39999999997;3756.7999999999993;3702.3429999999994;1790.1999999999998;45.39999999999999;40.94279999999999;860.1731999999998;22.811199999999996;22.480599999999995;10.869999999999997;0.27559999999999996;0.24859999999999993;1.0519999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17478.799999999996;751187.7999999998;4.561399999999999;0.10619999999999999;17148.999999999996;0.10379999999999998;0.21599999999999997;4.639999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.53999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2020-06-30;145483.0;3682.0;3755.0;1847.0;64.0;43.143;883.378;22.357;22.8;11.215;0.389;0.262;1.03;0;0;0;0;0;0;0;0;18426.0;769423.0;4.672;0.112;17493.0;0.106;0.215;4.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.54;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;145521.19999999998;3859.7999999999993;3744.2857999999997;1836.3999999999996;46.19999999999999;41.94279999999999;883.6101999999998;23.436799999999995;22.735199999999995;11.150599999999997;0.28059999999999996;0.2547999999999999;1.0299999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18119.799999999996;769307.5999999999;4.671399999999999;0.10999999999999999;17398.6;0.10539999999999997;0.21539999999999998;4.659999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.53999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2020-07-01;149258.0;3775.0;3799.714;1888.0;41.0;43.714;906.3;22.922;23.072;11.464;0.249;0.265;1.0;0;0;0;0;0;0;0;0;17875.0;787298.0;4.7810000000000015;0.109;17699.0;0.107;0.215;4.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.54;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;149241.99999999997;3720.7999999999993;3756.7429999999995;1882.3999999999996;45.999999999999986;42.8856;906.2029999999997;22.592799999999997;22.810799999999993;11.429999999999998;0.2794;0.26039999999999996;1.0039999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17429.999999999996;786737.5999999999;4.7772;0.10579999999999998;17466.399999999998;0.10579999999999998;0.21519999999999995;4.659999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.53999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2020-07-02;153277.0;4019.0;3810.143;1926.0;38.0;43.57100000000001;930.704;24.404;23.135;11.695;0.231;0.265;0.98;0;0;0;0;0;0;0;0;18362.0;805660.0;4.892;0.111;17751.0;0.108;0.215;4.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.54;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;152817.59999999998;3575.5999999999995;3747.771399999999;1925.1999999999996;42.8;43.48559999999999;927.9141999999997;21.711199999999998;22.756399999999996;11.689999999999998;0.25999999999999995;0.26399999999999996;0.9799999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16807.999999999996;803545.5999999999;4.879199999999999;0.10199999999999998;17456.6;0.10579999999999998;0.21479999999999994;4.679999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.53999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
2020-07-03;156391.0;3114.0;3702.429;1968.0;42.0;43.857;949.612;18.908;22.481;11.95;0.255;0.266;0.95;0;0;0;0;0;0;0;0;14650.0;820310.0;4.981;0.08900000000000001;17201.0;0.104;0.215;4.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.54;164689383.0;1265.036;27.5;5.098;3.262;3523.984000000001;14.8;298.003;8.38;1.0;44.7;34.808;0.8;72.59;0.632;0;156204.39999999997;3386.7999999999993;3700.485599999999;1966.1999999999994;40.99999999999999;43.828399999999995;948.4789999999998;20.564799999999998;22.469399999999997;11.938999999999997;0.24899999999999994;0.26599999999999996;0.9579999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15920.399999999998;819465.9999999998;4.9758;0.09659999999999999;17268.399999999994;0.10479999999999998;0.21439999999999998;4.679999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.53999999999999;164689382.99999997;1265.0359999999998;27.499999999999993;5.097999999999999;3.2619999999999996;3523.9840000000004;14.799999999999997;298.00299999999993;8.379999999999999;0.9999999999999998;44.69999999999999;34.80799999999999;0.7999999999999999;72.58999999999999;0.6319999999999999;0.0
